Coordinates (UCSC Apr. 2006 assembly,Score
chr2R:15877000-15877999,-0.491292
chr3L:12347000-12347999,-0.491593
chr3L:19319500-19320499,-0.491607
chr2L:19631000-19631999,-0.491634
chrX:5829500-5830499,-0.491642
chr3R:6434500-6435499,-0.491642
chr3L:4530000-4530999,-0.491707
chrX:17367000-17367999,-0.491819
chr3R:8980000-8980999,-0.49188
chr3R:1109500-1110499,-0.491932
chr3R:22268500-22269499,-0.491951
chr3L:3708500-3709499,-0.491987
chr3R:11483500-11484499,-0.492191
chr2R:13867500-13868499,-0.492287
chr3R:806000-806999,-0.49229
chr2L:10098500-10099499,-0.492332
chr2L:4047000-4047999,-0.492378
chr3L:17493000-17493999,-0.492385
chr3L:5993000-5993999,-0.492401
chr3L:10321500-10322499,-0.49249
chr2R:8475000-8475999,-0.492506
chr3L:13259000-13259999,-0.492561
chr3R:23880500-23881499,-0.492595
chrX:3042500-3043499,-0.492646
chrX:9440500-9441499,-0.492648
chrUextra:107500-108499,-0.492667
chr3R:15358000-15358999,-0.492674
chr3R:26578000-26578999,-0.492713
chrX:14472000-14472999,-0.49272
chr3R:17391000-17391999,-0.492723
chr2R:10599000-10599999,-0.492768
chr3L:7056500-7057499,-0.492772
chr2L:6268000-6268999,-0.492904
chr2L:17121000-17121999,-0.493052
chr2L:20944000-20944999,-0.49318
chr3R:26168500-26169499,-0.493197
chr2L:19272500-19273499,-0.49323
chrX:13969500-13970499,-0.493312
chrX:8935000-8935999,-0.493389
chrX:6814000-6814999,-0.493399
chr3L:21993500-21994499,-0.493464
chr2L:3012500-3013499,-0.493489
chrX:2732000-2732999,-0.493533
chr3L:7102500-7103499,-0.493582
chr3R:19490500-19491499,-0.493724
chr3R:12063000-12063999,-0.493796
chrX:21324500-21325499,-0.493819
chr2L:9155000-9155999,-0.493823
chr3L:19154500-19155499,-0.493838
chr3L:4624000-4624999,-0.493877
chrX:1841500-1842499,-0.493899
chrX:18425500-18426499,-0.493922
chr3R:25529000-25529999,-0.493964
chrX:17539500-17540499,-0.493979
chr3R:14766000-14766999,-0.49402
chrX:19308500-19309499,-0.494181
chr3L:19063500-19064499,-0.494252
chrX:16769500-16770499,-0.494296
chr3L:20872500-20873499,-0.494351
chrX:4382000-4382999,-0.494407
chr3R:17772000-17772999,-0.494409
chr3R:27001500-27002499,-0.494431
chrX:10590000-10590999,-0.494441
chr2LHet:9500-10499,-0.494448
chr3R:15928500-15929499,-0.494488
chrX:7649500-7650499,-0.494514
chrX:18435500-18436499,-0.494541
chr3R:15612000-15612999,-0.494597
chrX:8926500-8927499,-0.494649
chrX:4945500-4946499,-0.494663
chr2L:12195500-12196499,-0.494829
chr3L:12297000-12297999,-0.49489
chrX:5780500-5781499,-0.494996
chr2R:8613500-8614499,-0.495012
chrX:8753500-8754499,-0.495041
chr3R:6404500-6405499,-0.495058
chr3L:10717500-10718499,-0.495066
chrX:13791000-13791999,-0.495119
chr3L:3765000-3765999,-0.495121
chr2R:8163500-8164499,-0.495178
chrX:13285000-13285999,-0.495189
chrX:2941500-2942499,-0.495273
chrX:20607000-20607999,-0.495333
chr3R:27271000-27271999,-0.495428
chrX:21298500-21299499,-0.495487
chr3L:14446000-14446999,-0.495586
chr3R:2787000-2787999,-0.495608
chrX:9791500-9792499,-0.495731
chr3L:12705500-12706499,-0.495752
chr3L:19187500-19188499,-0.495754
chr3R:19128500-19129499,-0.495803
chr3L:13289000-13289999,-0.495814
chr2R:8344000-8344999,-0.495848
chr3R:21528000-21528999,-0.495962
chrX:6644000-6644999,-0.495965
chr2L:12079500-12080499,-0.496093
chr2R:6957000-6957999,-0.496198
chr2R:3647000-3647999,-0.496202
chrUextra:28059000-28059999,-0.496244
chrX:17359500-17360499,-0.496269
chr2L:3897500-3898499,-0.496278
chr3R:22973500-22974499,-0.496281
chrX:6042000-6042999,-0.496464
chr2R:4272000-4272999,-0.496522
chr3R:25165000-25165999,-0.496619
chr2L:16499500-16500499,-0.496723
chr3R:27638500-27639499,-0.49677
chr2L:9785500-9786499,-0.496797
chr3L:22390000-22390999,-0.496803
chr2R:13963000-13963999,-0.496805
chr2L:15365500-15366499,-0.49691
chr2R:14873000-14873999,-0.496912
chr3L:922000-922999,-0.496919
chr2L:2908500-2909499,-0.496947
chr2L:19405500-19406499,-0.496947
chr3L:9286500-9287499,-0.496969
chr3R:27724000-27724999,-0.497059
chrX:11085000-11085999,-0.497104
chrX:6444000-6444999,-0.497147
chrX:4304000-4304999,-0.497166
chr3R:20902500-20903499,-0.497196
chrX:3553000-3553999,-0.497206
chrXHet:17000-17999,-0.497253
chrX:9245500-9246499,-0.49727
chr3L:19501000-19501999,-0.497318
chr3L:6829000-6829999,-0.497326
chrX:8151000-8151999,-0.49744
chr3L:609000-609999,-0.497469
chr3R:19068500-19069499,-0.4975
chr3R:22107500-22108499,-0.497556
chrX:8668000-8668999,-0.497572
chr3R:23421500-23422499,-0.49758
chrUextra:3453500-3454499,-0.497626
chr2R:17420000-17420999,-0.497638
chrX:1905000-1905999,-0.497678
chr3R:7524000-7524999,-0.497988
chrX:5101500-5102499,-0.498081
chr2L:17534500-17535499,-0.498131
chrUextra:21096500-21097499,-0.498163
chr2R:10598500-10599499,-0.498178
chrX:8955000-8955999,-0.498247
chr2L:8638500-8639499,-0.498259
chrUextra:156500-157499,-0.498268
chr3R:10285000-10285999,-0.498309
chr3L:14313500-14314499,-0.49836
chr3R:19495500-19496499,-0.498491
chr2R:14963500-14964499,-0.498533
chr3R:5000-5999,-0.498575
chrX:7134500-7135499,-0.498576
chrX:17661000-17661999,-0.498578
chrX:9509000-9509999,-0.498609
chr3L:6631000-6631999,-0.498618
chr2L:17723500-17724499,-0.498676
chr3L:23175000-23175999,-0.498719
chr2L:9285000-9285999,-0.498756
chr2RHet:2357000-2357999,-0.498831
chr2L:18173000-18173999,-0.498935
chr3R:11260000-11260999,-0.498963
chr3R:10803500-10804499,-0.49903
chr3R:17340000-17340999,-0.499032
chr2L:2349000-2349999,-0.499094
chrX:6394000-6394999,-0.499181
chr2R:6693500-6694499,-0.499206
chr2R:2689500-2690499,-0.499251
chr2L:18332500-18333499,-0.499293
chr3R:22621000-22621999,-0.499312
chrX:18997500-18998499,-0.499367
chr2R:17589000-17589999,-0.499394
chr3L:15322000-15322999,-0.4994
chr3R:14662000-14662999,-0.49941
chr3R:6740500-6741499,-0.499415
chrX:99500-100499,-0.499439
chrX:9608000-9608999,-0.499446
chrX:11131000-11131999,-0.499514
chr4:124000-124999,-0.499531
chr2R:16183500-16184499,-0.49954
chr2L:12467500-12468499,-0.499592
chrX:11397500-11398499,-0.499617
chr2R:13146500-13147499,-0.499622
chr3R:2177500-2178499,-0.499648
chr3L:10314500-10315499,-0.499657
chrX:13878500-13879499,-0.499673
chr3R:2937500-2938499,-0.499749
chr3R:20637500-20638499,-0.499752
chr2R:14900000-14900999,-0.499759
chr2R:19459500-19460499,-0.499858
chr2L:9223000-9223999,-0.499966
chrX:5018500-5019499,-0.499994
chr2L:1989000-1989999,-0.500024
chrX:14639500-14640499,-0.500028
chr3LHet:1428500-1429499,-0.500038
chr2L:6694000-6694999,-0.500081
chr3R:10319000-10319999,-0.500112
chr2R:6694000-6694999,-0.500116
chr2L:5287000-5287999,-0.500199
chr3R:6735500-6736499,-0.500203
chr2L:2623500-2624499,-0.500212
chr3L:14382000-14382999,-0.50024
chr2R:14775000-14775999,-0.500244
chrX:7152000-7152999,-0.500341
chr2L:19197500-19198499,-0.500385
chrX:2465500-2466499,-0.500414
chrX:12239000-12239999,-0.500415
chr3R:15895000-15895999,-0.500418
chr2L:9582000-9582999,-0.500451
chr3L:5978000-5978999,-0.500453
chr3L:12188500-12189499,-0.500642
chrUextra:7146500-7147499,-0.50068
chr3R:4402000-4402999,-0.500769
chr3R:5005000-5005999,-0.5008
chr3L:6910000-6910999,-0.500834
chr2R:4647500-4648499,-0.500849
chr3R:14970000-14970999,-0.500896
chr2R:8474500-8475499,-0.500959
chr2R:7418000-7418999,-0.501066
chr3R:18475500-18476499,-0.50107
chr2R:12875500-12876499,-0.501074
chr2R:16519500-16520499,-0.501185
chr3R:15893000-15893999,-0.50122
chr3L:6110500-6111499,-0.501227
chr3L:13260000-13260999,-0.501356
chr2R:16536000-16536999,-0.501389
chr3L:2821000-2821999,-0.501395
chrX:12855500-12856499,-0.501441
chr3R:2869000-2869999,-0.501477
chr3L:11371500-11372499,-0.501533
chr3L:19410000-19410999,-0.501544
chr2L:7292500-7293499,-0.501594
chr3L:21287500-21288499,-0.501663
chrUextra:7146000-7146999,-0.50167
chr2R:12395000-12395999,-0.501793
chr2L:3197500-3198499,-0.501816
chrX:5909000-5909999,-0.501818
chr2L:17809500-17810499,-0.501864
chrUextra:266500-267499,-0.50189
chr3L:6763500-6764499,-0.501953
chr2L:13706000-13706999,-0.501993
chr2L:15379500-15380499,-0.502002
chr3R:15120000-15120999,-0.50204
chr3R:12035500-12036499,-0.502131
chr3L:20681000-20681999,-0.502173
chr2R:10896500-10897499,-0.502205
chrX:11437500-11438499,-0.50222
chr2R:11543500-11544499,-0.502228
chr3R:2526000-2526999,-0.502235
chr3R:21889500-21890499,-0.502311
chr3L:19164000-19164999,-0.502319
chrX:18797000-18797999,-0.502325
chr2L:9145500-9146499,-0.502379
chr2L:5513500-5514499,-0.502437
chr3L:7852500-7853499,-0.502439
chrX:15510500-15511499,-0.502731
chr2L:17618000-17618999,-0.502782
chr3L:18541000-18541999,-0.502861
chr3R:2639000-2639999,-0.502889
chr2R:18331000-18331999,-0.502899
chr3R:18627500-18628499,-0.502945
chrX:8887500-8888499,-0.502958
chr2L:502000-502999,-0.502984
chrX:1596000-1596999,-0.502995
chr3R:8407500-8408499,-0.503001
chr3L:7209000-7209999,-0.503003
chrX:17311000-17311999,-0.503028
chrX:14339500-14340499,-0.503071
chr2L:12415500-12416499,-0.503124
chr3R:25123500-25124499,-0.503222
chrX:9510500-9511499,-0.503303
chr2L:19622500-19623499,-0.503317
chr3R:26964500-26965499,-0.503341
chr3L:10742500-10743499,-0.503353
chr2R:15751500-15752499,-0.503415
chr3R:12388500-12389499,-0.503493
chr3L:2716000-2716999,-0.503519
chrX:12710000-12710999,-0.503589
chr2L:18003000-18003999,-0.50359
chrX:1378500-1379499,-0.503621
chrX:19806500-19807499,-0.50365
chrX:16892500-16893499,-0.503665
chr2L:3120000-3120999,-0.503759
chr2R:6991000-6991999,-0.503836
chr2R:17781000-17781999,-0.503911
chr3L:17461000-17461999,-0.503975
chr2L:21187000-21187999,-0.503977
chr3L:5278000-5278999,-0.504012
chr3L:14545000-14545999,-0.504093
chr2L:20800500-20801499,-0.504113
chr3R:25517000-25517999,-0.504117
chr3R:4585000-4585999,-0.504136
chr3R:12773000-12773999,-0.504267
chr2L:20600000-20600999,-0.504292
chr3R:4196000-4196999,-0.5043
chrX:5273500-5274499,-0.504303
chr3L:1059000-1059999,-0.50435
chr3L:11490500-11491499,-0.504365
chr2L:8164500-8165499,-0.504381
chr2R:6961500-6962499,-0.504394
chrX:3872000-3872999,-0.504437
chr2L:14880000-14880999,-0.504501
chr3R:25108000-25108999,-0.504508
chr3L:8680500-8681499,-0.504697
chr3R:10001500-10002499,-0.504741
chr3R:12075500-12076499,-0.504747
chr3L:10980500-10981499,-0.504763
chr3L:22312000-22312999,-0.504942
chr2L:4137500-4138499,-0.504956
chr3R:14833000-14833999,-0.505106
chr3L:3636500-3637499,-0.505111
chr3L:2003500-2004499,-0.505152
chr3R:19299000-19299999,-0.505201
chr3R:22685500-22686499,-0.505209
chr3R:15900000-15900999,-0.50521
chr3L:21394500-21395499,-0.505217
chr3R:1707500-1708499,-0.505221
chrX:6098500-6099499,-0.50523
chrUextra:19350500-19351499,-0.50523
chrUextra:25223500-25224499,-0.505348
chrX:9236500-9237499,-0.505363
chr3R:14711500-14712499,-0.505503
chrX:8691500-8692499,-0.505509
chrX:12246500-12247499,-0.505521
chr2R:10305500-10306499,-0.505526
chr3R:24608000-24608999,-0.50557
chr3R:10751000-10751999,-0.505595
chrUextra:19552500-19553499,-0.505627
chr2L:5443500-5444499,-0.505643
chr2R:16106500-16107499,-0.505773
chr3R:19910000-19910999,-0.505844
chr3L:16689500-16690499,-0.505866
chrX:6060500-6061499,-0.505931
chr2L:4615000-4615999,-0.505957
chr3L:19279500-19280499,-0.506069
chr3R:4703500-4704499,-0.506195
chr2L:17787000-17787999,-0.506195
chr3L:18326500-18327499,-0.506334
chr3R:19150500-19151499,-0.506363
chr3L:14687000-14687999,-0.506374
chrX:5967500-5968499,-0.506388
chr2R:2473000-2473999,-0.506467
chr3L:4921000-4921999,-0.506509
chr3L:15082000-15082999,-0.506524
chr2L:7201500-7202499,-0.506543
chr3L:11382000-11382999,-0.506605
chr3R:7168500-7169499,-0.506705
chr3L:12823500-12824499,-0.506731
chr3R:6350500-6351499,-0.506787
chr3LHet:999500-1000499,-0.506803
chr2L:21249500-21250499,-0.506811
chrX:1313500-1314499,-0.506894
chr2R:20743500-20744499,-0.506947
chr3R:15567000-15567999,-0.506948
chr2L:5742000-5742999,-0.506984
chr2L:9064500-9065499,-0.50699
chr3R:18131000-18131999,-0.506998
chr2R:6231500-6232499,-0.507043
chr3R:7602000-7602999,-0.507076
chr2L:2702000-2702999,-0.507079
chr3L:18477500-18478499,-0.507106
chrX:3585500-3586499,-0.507154
chr2L:7586500-7587499,-0.507191
chr3R:4963000-4963999,-0.507207
chr3R:2440500-2441499,-0.50723
chr3L:9414000-9414999,-0.50726
chrX:9557500-9558499,-0.507271
chr3L:12714500-12715499,-0.507354
chr2R:17766500-17767499,-0.507406
chr2L:5227500-5228499,-0.50741
chr2L:20531500-20532499,-0.507411
chrX:7867500-7868499,-0.507525
chrX:8620000-8620999,-0.507541
chrX:10356000-10356999,-0.507555
chrUextra:19274000-19274999,-0.507582
chrX:14627500-14628499,-0.507642
chrX:20430000-20430999,-0.507649
chr3R:9732500-9733499,-0.507674
chr2R:17022500-17023499,-0.507741
chrX:21248000-21248999,-0.507747
chr2R:12148500-12149499,-0.507757
chrX:10617000-10617999,-0.507766
chr2R:9427000-9427999,-0.507776
chr3L:5376000-5376999,-0.507801
chrX:3242000-3242999,-0.507846
chr3R:10837000-10837999,-0.507867
chrX:4147000-4147999,-0.508029
chrX:17286500-17287499,-0.508033
chrX:15054500-15055499,-0.508074
chr2R:16277500-16278499,-0.508141
chr2L:19075000-19075999,-0.50817
chr2R:9935000-9935999,-0.508215
chr2L:795500-796499,-0.508233
chr2R:11954500-11955499,-0.50828
chrX:6789500-6790499,-0.508331
chr2L:3904000-3904999,-0.508357
chr2L:6186500-6187499,-0.508364
chr2L:22313000-22313999,-0.508401
chr2R:8299500-8300499,-0.508407
chr2R:16139000-16139999,-0.508454
chr3L:13137000-13137999,-0.508459
chrX:21386000-21386999,-0.508464
chr3L:3089000-3089999,-0.50848
chr2L:11769500-11770499,-0.508584
chr3R:2229000-2229999,-0.508595
chr2L:7139000-7139999,-0.508603
chr3R:4753000-4753999,-0.508662
chr2L:10559500-10560499,-0.508715
chrX:4117500-4118499,-0.508777
chr2R:20436000-20436999,-0.508791
chr3L:4352500-4353499,-0.50884
chr3R:5046000-5046999,-0.508855
chrX:19222000-19222999,-0.50893
chr2R:8777500-8778499,-0.508937
chr2R:2246000-2246999,-0.508972
chr3R:8065000-8065999,-0.50904
chrX:14259000-14259999,-0.509064
chr3R:9779500-9780499,-0.509083
chrX:5169000-5169999,-0.509122
chr3R:2493500-2494499,-0.509145
chr2L:1304000-1304999,-0.509236
chrX:17632000-17632999,-0.509254
chr3R:17431000-17431999,-0.509277
chr3R:15343000-15343999,-0.509392
chr2R:14899000-14899999,-0.509418
chr3L:4017500-4018499,-0.509511
chr2L:4585000-4585999,-0.509546
chr3R:15651500-15652499,-0.509549
chr2L:16982000-16982999,-0.509591
chr2L:18746500-18747499,-0.509601
chrX:4334500-4335499,-0.509635
chr2R:18796500-18797499,-0.509642
chr2R:15085500-15086499,-0.509651
chrX:18568000-18568999,-0.50969
chr3L:24098000-24098999,-0.509708
chr2L:4231000-4231999,-0.509754
chr3L:23596000-23596999,-0.509763
chr3L:15236500-15237499,-0.509769
chrX:985500-986499,-0.5098
chr2R:4195000-4195999,-0.509865
chrUextra:4371000-4371999,-0.509868
chr3R:4857500-4858499,-0.50987
chr2R:6482000-6482999,-0.510001
chr2R:5870000-5870999,-0.51002
chr2L:13501000-13501999,-0.510218
chr2R:15934000-15934999,-0.510232
chrX:19958500-19959499,-0.510301
chr3R:16182000-16182999,-0.510357
chr3R:19964500-19965499,-0.51039
chr2L:14038500-14039499,-0.510447
chr2L:13698500-13699499,-0.510495
chr3R:21770000-21770999,-0.510496
chr2R:17376500-17377499,-0.510546
chr3R:7587500-7588499,-0.510682
chr2R:6636000-6636999,-0.510698
chr3R:20800500-20801499,-0.510791
chr3L:15868500-15869499,-0.510833
chrX:20524500-20525499,-0.510868
chr3L:8563000-8563999,-0.510877
chr3R:23051000-23051999,-0.510902
chrX:4407500-4408499,-0.511082
chr3L:6661000-6661999,-0.51115
chr3R:9266000-9266999,-0.511153
chr2L:11580500-11581499,-0.511204
chr3L:3244500-3245499,-0.511206
chrX:7124500-7125499,-0.511207
chr2L:7944500-7945499,-0.511239
chr3L:16434000-16434999,-0.511324
chr2L:5231500-5232499,-0.511325
chr3L:16689000-16689999,-0.511407
chrX:14818500-14819499,-0.511426
chr2L:13646000-13646999,-0.511456
chr2L:20004500-20005499,-0.51147
chr3R:8839000-8839999,-0.511592
chr2L:6771000-6771999,-0.51163
chrX:14539000-14539999,-0.511631
chr3L:8432000-8432999,-0.511639
chr3L:3021000-3021999,-0.511663
chr2R:13833500-13834499,-0.511694
chr2R:11116500-11117499,-0.511726
chr3L:4633000-4633999,-0.511731
chrX:8970000-8970999,-0.511759
chr2R:10689500-10690499,-0.511786
chr3L:13106000-13106999,-0.511867
chr3L:2817500-2818499,-0.511898
chr3L:8034000-8034999,-0.51192
chrX:8717500-8718499,-0.511928
chr2L:18144000-18144999,-0.511959
chr3L:8068500-8069499,-0.51203
chr3L:6513000-6513999,-0.512054
chr3L:12618000-12618999,-0.512138
chrX:4129000-4129999,-0.512187
chrX:17294000-17294999,-0.512191
chr2RHet:3016000-3016999,-0.512194
chr3L:1059500-1060499,-0.512222
chr3R:24106000-24106999,-0.51228
chr3R:4401500-4402499,-0.512402
chrX:7386000-7386999,-0.512491
chr3L:22761000-22761999,-0.512514
chr2L:2938000-2938999,-0.512545
chrX:18479000-18479999,-0.512551
chrX:12114000-12114999,-0.512604
chr2L:9228000-9228999,-0.512618
chr3L:10343000-10343999,-0.512733
chr2L:9222500-9223499,-0.512799
chr2R:8363500-8364499,-0.5128
chr3L:22450500-22451499,-0.512842
chr2L:9029000-9029999,-0.512844
chr3L:18404000-18404999,-0.512949
chr3R:11946000-11946999,-0.512996
chrX:19825500-19826499,-0.51303
chr3R:4369500-4370499,-0.513033
chr3R:6751000-6751999,-0.513038
chr3R:18027500-18028499,-0.513096
chr3L:17900000-17900999,-0.513215
chr2L:18622500-18623499,-0.513283
chr2L:9668500-9669499,-0.513293
chr2L:12605500-12606499,-0.513361
chr2R:17093500-17094499,-0.513399
chrX:280500-281499,-0.513487
chr3R:23882500-23883499,-0.513517
chr2L:21861500-21862499,-0.513555
chrX:22055000-22055999,-0.513596
chr3L:10854000-10854999,-0.513608
chr3L:948000-948999,-0.513615
chr2L:13757000-13757999,-0.513711
chr3R:6316000-6316999,-0.513776
chr3R:17166000-17166999,-0.513777
chr3L:13255000-13255999,-0.513779
chr3L:7468000-7468999,-0.513781
chr2R:5338500-5339499,-0.513806
chrUextra:25457500-25458499,-0.513886
chr2R:5180500-5181499,-0.513913
chr3R:18929000-18929999,-0.513953
chr3L:7547000-7547999,-0.513953
chr3R:16370000-16370999,-0.514002
chr2L:14967000-14967999,-0.514122
chrX:21452000-21452999,-0.514136
chrX:20638500-20639499,-0.514154
chr3L:10310000-10310999,-0.514226
chr3R:11469500-11470499,-0.514239
chrX:4985000-4985999,-0.514327
chrUextra:24693500-24694499,-0.51442
chr3L:17286000-17286999,-0.514458
chr3R:18757000-18757999,-0.514536
chr3R:10832500-10833499,-0.514549
chrX:17857500-17858499,-0.514612
chr3L:21291500-21292499,-0.514652
chr4:872500-873499,-0.514896
chr3R:6315500-6316499,-0.515011
chr2R:10728000-10728999,-0.51502
chr2L:14243500-14244499,-0.51504
chr2L:8574000-8574999,-0.515075
chr3L:6038500-6039499,-0.51513
chr3L:5234000-5234999,-0.51517
chr3L:13746500-13747499,-0.515232
chr3L:15021500-15022499,-0.515271
chrX:14365000-14365999,-0.515307
chr3L:18387500-18388499,-0.515325
chr2L:713000-713999,-0.51534
chr3L:6623000-6623999,-0.515352
chrX:6803500-6804499,-0.515368
chr3L:22605500-22606499,-0.515384
chr3R:12335500-12336499,-0.515414
chr2L:1687000-1687999,-0.515425
chrX:17252500-17253499,-0.515569
chr2R:4710000-4710999,-0.515574
chr3R:8888500-8889499,-0.515614
chr3L:5319500-5320499,-0.515684
chr3L:18926500-18927499,-0.515717
chr2L:18172500-18173499,-0.515757
chr3L:22023500-22024499,-0.5158
chr2L:11473500-11474499,-0.515805
chr3L:10153500-10154499,-0.515815
chrX:2885000-2885999,-0.515819
chr2R:2267500-2268499,-0.51586
chr2R:11322500-11323499,-0.515904
chr2L:15307000-15307999,-0.515928
chr3L:4607000-4607999,-0.515974
chrX:19908500-19909499,-0.515987
chr2R:20506000-20506999,-0.516045
chrX:6043500-6044499,-0.516094
chr3R:4361500-4362499,-0.516135
chrX:6939000-6939999,-0.516176
chrX:4871000-4871999,-0.516191
chr3L:22702500-22703499,-0.516219
chr2R:14353000-14353999,-0.516228
chr3L:5319000-5319999,-0.516315
chr2L:14413000-14413999,-0.516319
chr3L:130000-130999,-0.516405
chr2L:17580500-17581499,-0.516408
